car_id,total_km,last_service_km,tyre_wear_level,engine_oil_quality,engine_heat,battery_level,predicted_service_km,predicted_tyre_km
C001,148774,151550,67,89,112,65,9561,2541
C002,61845,186238,35,37,95,45,-111580,4940
C003,100674,153447,50,31,72,46,-40897,3200
C004,30923,163954,15,86,102,26,-123118,6970
C005,91199,32989,52,18,90,34,70356,4128
C006,105728,134677,26,76,88,75,-15469,7030
C007,188796,165292,68,61,84,26,37077,2240
C008,35039,71589,99,88,80,27,-27851,78
C009,153966,45657,27,63,97,75,120634,6497
C010,38533,28628,93,84,86,99,17140,469
C011,147190,151637,77,30,100,90,2792,1771
C012,151046,86088,25,43,89,67,79572,4800
C013,46096,38,90,55,96,27,53572,760
C014,176496,145977,97,38,95,93,39819,162
C015,44101,115128,11,53,93,53,-62987,4450
C016,121771,65949,87,22,92,93,63078,1170
C017,131439,60632,68,98,96,64,80456,2816
C018,89757,38088,26,95,77,28,63866,3996
C019,85764,173342,31,23,101,68,-74341,5244
C020,177560,162840,82,57,99,95,20544,1368
C021,152671,60157,34,39,87,82,103747,5544
C022,40193,104705,49,81,93,64,-57096,4488
C023,20764,184597,37,71,104,98,-154584,3843
C024,169245,13702,44,18,98,32,167021,2968
C025,188122,21123,42,47,92,48,178789,3828
C026,38601,118654,55,61,104,99,-65620,2250
C027,72570,23941,93,52,118,78,57175,378
C028,14554,180606,16,15,105,33,-158905,7308
C029,132447,151508,62,76,77,93,-13992,3534
C030,26119,155640,40,61,86,90,-117979,5460
C031,29890,89880,52,67,102,58,-54508,3360
C032,54012,155187,45,47,95,22,-92238,3520
C033,41992,125907,23,12,96,60,-75426,4312
C034,56589,82181,41,30,88,77,-10937,4661
C035,109503,94059,42,44,102,67,30027,3538
C036,173638,1046,79,41,92,97,179235,1092
C037,129989,111223,28,64,94,38,29317,6912
C038,41558,172904,82,83,79,96,-117815,900
C039,147818,75099,14,58,103,41,87666,4730
C040,73279,40193,48,33,97,80,41092,3744
C041,67028,163615,93,78,82,52,-90951,630
C042,182318,159740,44,33,92,74,32243,3472
C043,31468,8728,62,70,112,90,28209,2774
C044,42814,61840,74,18,76,61,-5552,2054
C045,18839,98618,26,18,88,37,-68591,3774
C046,133437,93371,63,61,85,36,52202,3034
C047,75376,43853,68,43,111,67,37244,2720
C048,145553,57592,20,99,74,72,99923,6080
C049,36660,90939,10,82,89,67,-45171,5670
C050,193186,69174,94,93,98,71,129085,336
C051,120848,68733,52,85,76,22,62370,4176
C052,64802,166683,29,58,86,69,-96199,5467
C053,170041,174160,57,59,79,28,7808,3182
C054,28747,150265,33,95,86,83,-109797,5829
C055,67687,127826,53,66,86,75,-46714,3525
C056,168281,41763,19,21,95,72,134215,6318
C057,24801,163286,91,10,81,84,-133352,729
C058,132362,86250,77,49,89,68,53205,1403
C059,189684,27255,44,96,85,81,177380,3864
C060,90159,111352,60,44,92,82,-14301,3200
C061,150875,60525,81,99,86,30,95715,1045
C062,104102,180669,72,90,77,26,-70970,1764
C063,50157,168738,57,61,73,82,-105618,2967
C064,134045,65097,31,33,94,44,79473,3450
C065,31351,182190,13,89,79,99,-137573,5046
C066,119507,50051,19,96,107,34,77226,6561
C067,87450,167838,15,99,98,65,-73325,7735
C068,168378,80422,67,85,84,59,98756,2145
C069,145241,134488,30,57,91,83,23597,4410
C070,29619,97635,32,94,88,93,-57340,6732
C071,27695,56616,29,68,91,91,-16172,6958
C072,44413,90290,41,14,82,55,-37670,3186
C073,86699,124475,20,98,89,72,-24317,5520
C074,104304,174025,16,12,101,88,-58152,7476
C075,111081,10215,15,83,93,21,115040,8245
C076,164867,138616,69,86,95,21,37448,2511
C077,126053,160128,33,60,77,90,-21331,6633
C078,68177,172090,70,64,89,90,-96897,2130
C079,102686,152309,87,19,101,39,-39492,910
C080,189081,55607,72,93,104,95,139731,1484
C081,10707,10703,12,61,96,57,6368,4664
C082,182917,107947,76,74,80,82,85891,1440
C083,166080,184891,44,53,95,72,-11634,3360
C084,27128,135970,95,51,74,57,-99291,355
C085,159790,18664,84,60,93,65,150380,960
C086,151505,166889,68,12,83,50,-5774,3072
C087,78721,96320,75,82,114,49,-12527,1775
C088,171347,184238,42,71,97,46,1127,3364
C089,10287,24084,16,32,76,80,-8268,4284
C090,129575,88880,79,62,107,58,48799,1365
C091,105259,16223,64,15,79,81,103760,2196
C092,154099,64464,31,33,95,60,102226,5520
C093,137786,59566,16,20,84,34,89553,7224
C094,14330,167924,45,69,86,52,-144667,3355
C095,115461,174440,93,98,83,94,-47814,567
C096,194228,170065,63,81,87,23,30192,3552
C097,171467,27574,59,17,80,60,158329,3280
C098,137932,80271,69,46,95,51,65799,2232
C099,155886,39369,92,99,95,65,127777,560
C100,116739,8744,98,40,72,50,119125,162
